,მიმდინარე სამშენებლო სამუშაოები,,,,,,,,,,,,,
,1,2,3,4,5,6,8,9,10,11,12,13,,14
,№,ქალაქი,რეგიონი,პროექტის დასახელება და ხელშეკრულების ნომერი,დონორი,კონტრაქტორი,ხელშეკრულების ხელმოწერის თარიღი,სამუშაოების დაწყების თარიღი,სამუშაოების თავდაპირველი დასრულების თარიღი,სამუშაოების შეცვლილი დასრულების თარიღი,"სამუშაოების თავდაპირველი ღირებულება, ლარი","სამუშაოების შეცვლილი ღირებულება, ლარი",შესრულებული სამუშაო ,"ანაზღაურებული თანხა, ლარი"
,1,მესტია,სამეგრელო-ზემო სვანეთი,მესტიის წყალმომარაგების სათავე ნაგებობის მშენებლობა (ხელშ. # UWSCG/ICB/CW/2011-MES-01),აზიის განვითარების ბანკი (ADB),"ერთობლივი საწარმო შპს ""ენგური 2006"" და შპს ""დაგი""",10-Oct-11,10-Oct-11,1-Apr-13,10-May-14,"  5,211,656.00      ","  5,541,504.45      ","  5,526,685.79      ","  5,436,622.55      "
,2,მესტია,სამეგრელო-ზემო სვანეთი,მესტიის წყალმომარაგებისა და წყალარინების ქსელების მშენებლობა (ხელშ. # UWSCG/ICB/CW/2011-MES-02),აზიის განვითარების ბანკი (ADB),"ერთობლივი საწარმო შპს ""ნიუ ენერჯი"" და შპს ""ენგური 2006""",31-Oct-11,31-Oct-11,27-Oct-13,"07/15/2014 (WW/WS)
03/31/2014 (SC)
11/02/2014 (Add.works)","  12,184,951.20      ","  12,797,262.77      ","  12,062,724.56      ","  10,754,401.02      "
,3,ანაკლია,სამეგრელო-ზემო სვანეთი,ანაკლიის წყალმომარაგებისა და წყალარინების სისტემის მშენებლობა (ხელშ. # UWSCG/ICB/CW/2012-ANA-01),აზიის განვითარების ბანკი (ADB),"შპს ""ფერი""",16-Jan-12,16-Jan-12,7/7/2013,"4/30/2014 (WS/SC)
05/07/2014 (WW)","  22,946,800.92      ","  24,396,649.00      ","  24,293,646.53      ","  24,117,036.59      "
,,,,,,,,,,,,,,
ADB,4,ქუთაისი,იმერეთი,ქუთაისის წყალმომარაგების სისტემის მშენებლობა-რეაბილიტაცია (ხელშ. # UWSCG/ICB/CW/2013-REG-01),აზიის განვითარების ბანკი (ADB),COBRA Instalaciones Y Servicios SA (ესპანეთი),4-Jul-13,16-Sep-13,16-Mar-16,15-Apr-16,"  26,501,601.47      ","  30,616,335.65      ","  31,701,655.92      ","  31,701,655.92      "
,5,ანაკლია,სამეგრელო-ზემო სვანეთი,ანაკლიის წყალმომარაგების სისტემის მშენებლობა-რეაბილიტაციაUWSCG/ICB/CW/2013 - REG-01,აზიის განვითარების ბანკი (ADB),COBRA Instalaciones Y Servicios SA (ესპანეთი),4-Jul-13,16-Sep-13,16-Mar-15,16-Jul-15,"  12,044,811.11      ","  10,707,058.47      ","  10,867,369.16      ","  10,867,369.16      "
,6,ფოთი,სამეგრელო-ზემო სვანეთი,ფოთის წყალმომარაგების სისტემის მშენებლობა-რეაბილიტაცია (ხელშ. # UWSCG/ICB/CW/2013-REG-01),აზიის განვითარების ბანკი (ADB),COBRA Instalaciones Y Servicios SA (ესპანეთი),4-Jul-13,16-Sep-13,16-Mar-16,16-May-16,"  21,203,028.04      ","  24,270,689.23      ","  25,423,395.22      ","  24,154,061.08      "
,7,"ანაკლია, ფოთი, ქუთაისი","იმერეთი, სამეგრელო-ზემო სვანეთი",(ხელშ. # UWSCG/ICB/CW/2013-REG-01),აზიის განვითარების ბანკი (ADB),COBRA Instalaciones Y Servicios SA (ესპანეთი),14-Dec-16,14-Dec-16,26-Aug-17,30-Jul-18,"  5,109,293.54      ","  5,548,582.11      ","  4,973,653.85      ","  4,418,795.64      "
,,,,,,,,,,ჯამი,"  59,749,440.62      ","  71,142,665.46      ","  72,966,074.15      ","  71,141,881.80      "
,8,მესტია,სამეგრელო-ზემო სვანეთი,მესტიის წყლის გამწმენდი ნაგებობის მშენებლობა (ხელშ. # UWSCG/USIIP/ICB/CW/REG-02),აზიის განვითარების ბანკი (ADB),ერთობლივი საწარმო Ludwig Pfeiffer Hoch-und Tiefbau GmbH & Co.KG (გერმანია) და  ProtechnoSrl (იტალია),22-Sep-14,8-Dec-14,6-Dec-16,22-Sep-17,#ERROR!,"  21,956,496.67      ","  19,172,367.87      ","  15,834,641.88      "
,9,ანაკლია,სამეგრელო-ზემო სვანეთი,ანაკლიის კანალიზაციის გამწმენდი ნაგებობის მშენებლობა (ხელშ. # UWSCG/USIIP/ICB/CW/REG-02),აზიის განვითარების ბანკი (ADB),ერთობლივი საწარმო Ludwig Pfeiffer Hoch-und Tiefbau GmbH & Co.KG (გერმანია) და  ProtechnoSrl (იტალია),22-Sep-14,8-Dec-14,6-Dec-16,6-Dec-16,#ERROR!,"  20,771,631.43      ","  20,699,868.19      ","  17,659,073.46      "
,,,,,,,,,,ჯამი,#ERROR!,"  42,728,128.10      ","  39,872,236.06      ","  33,493,715.34      "
,10,ურეკი,გურია,ურეკის წყალმომარაგებისა და კანალიზაციის სისტემის მშენებლობა (ხელშ. # P43405-ICB-URE-01),აზიის განვითარების ბანკი (ADB),"ერთობლივი საწარმო შპს ""ფერი"" (საქართველო) და შპს ""სლონი"" (აზერბაიჯანი)",28-Oct-14,24-Nov-14,22-Nov-17,31-Jan-19,"  61,645,406.36      ","  63,612,804.43      ","  49,970,020.25      ","  47,308,095.45      "
,11,ურეკი,გურია,ურეკის კანალიზაციის გამწმენდი ნაგებობის მშენებლობა (ხელშ. # P43405-ICB-URE-02),აზიის განვითარების ბანკი (ADB),ერთობლივი საწარმო Ludwig Pfeiffer Hoch-und Tiefbau GmbH and Co.KG ProtechnoSrl (გერმანია) / Aritim (თურქეთი),30-Apr-15,9-Jun-15,9-Jun-17,30-Sep-18,#ERROR!,"  17,952,414.98      ","  17,481,764.86      ","  17,365,531.57      "
,12,ქუთაისი,იმერეთი,ქუთაისის წყალმომარაგების სისტემის მშენებლობა-რეაბილიტაცია - II  ფაზა (ხელშ. # P43405-ICB-KUT-01),აზიის განვითარების ბანკი (ADB),SMK Ulusal Insaat Ve Ticaret A.S. (თურქეთი),22-Apr-15,8-Jun-15,6-Jun-18,18-Apr-19,"  86,963,479.81      ","  92,961,717.79      ","  48,249,050.60      ","  57,911,833.40      "
,13,ზუგდიდი,სამეგრელო-ზემო სვანეთი,ზუგდიდის სასმელი წყლის სისტემების მშენებლობა (ხელშ. # P43405-ICB-ZUG-01),აზიის განვითარების ბანკი (ADB),AS Inshaat LLC (აზერბაიჯანი),26-Oct-15,9-Dec-15,8-Dec-18,8-Dec-18,"  95,217,461.73      ","  94,135,806.48      ","  71,804,951.06      ","  67,586,924.15      "
,14,ფოთი,სამეგრელო-ზემო სვანეთი,ფოთის კანალიზაციის ქსელების მშენებლობა (ხელშ. # P43405-ICB-POT-01),აზიის განვითარების ბანკი (ADB),Azeragrartikinti OJSC (აზერბაიჯანი),25-Dec-15,26-Feb-16,25-Feb-19,25-Feb-19,#ERROR!,"  82,414,799.57      ",,"  9,287,274.89      "
,15,ზუგდიდი,სამეგრელო-ზემო სვანეთი,ზუგდიდის წყალარინების ქსელების მშენებლობა (ხელშ. # P43405-ICB-ZUG-02),აზიის განვითარების ბანკი (ADB),Ludwig Pfeiffer Hoch-und Tiefbau GmbH and Co.KG (გერმანია),26-Oct-16,1-Feb-17,1-Feb-20,1-Feb-20,"  84,914,790.15      ","  84,914,790.15      ","  18,607,038.46      ","  32,077,042.44      "
,16,ჯვარი,სამეგრელო-ზემო სვანეთი,ჯვრის წყალმომარაგების სისტემის მშენებლობა (ხელშ. # P43405-DC-JVARI-01),აზიის განვითარების ბანკი (ADB),AS Inshaat LLC (აზერბაიჯანი),17-Jan-17,5-Apr-17,27-Sep-18,27-Sep-18,"  19,217,254.68      ","  19,217,254.68      ","  3,335,601.27      ","  5,967,470.98      "
,17,ჭიათურა,იმერეთი,ჭიათურის წყალმომარაგების სისტემის მშენებლობა (ხელშ. # P43405-ICB-CHI-01),აზიის განვითარების ბანკი (ADB),Akkord Industry Construction Investment Corporation OJSC (აზერბაიჯანი),21-Aug-17,23-Oct-17,15-Apr-19,15-Apr-19,"  36,646,829.40      ","  36,646,829.40      ","  3,358,572.39      ","  8,179,596.36      "
,18,აბაშა,სამეგრელო-ზემო სვანეთი,აბაშის გადამცემი ხაზის მშენებლობა (ხელშ. # P43405-DC-ABA-01),აზიის განვითარების ბანკი (ADB),AS Inshaat LLC (აზერბაიჯანი),13-Oct-17,2-Feb-18,2-Feb-19,2-Feb-19,"  12,192,711.10      ","  12,192,711.10      ","  252,511.68      ","  2,834,253.60      "
,19,ზუგდიდი,სამეგრელო-ზემო სვანეთი,ზუგდიდის წყალარინების გამწმენდი ნაგებობის მშენებლობა (ხელშ. # UWSCG-USIIP-ICB-REG-03a),აზიის განვითარების ბანკი (ADB),"ერთობლივი საწარმო ""Ludwig Pfeiffer Hoch-und Tiefbau GmbH and Co.KG"" (გერმანია) და ""EMIT Group - Ercole Marelli Impianti Tecnologici S.r.l."" (იტალია)",11-Dec-17,15-Jan-18,15-Jan-20,15-Jan-20,"  42,369,454.06      ","  42,369,454.06      ","  1,386,986.71      ","  4,807,425.74      "
,20,ფოთი,სამეგრელო-ზემო სვანეთი,ფოთის წყალარინების სისტემების მშენებლობა (ხელშ. P43405-ICB-POT-01),აზიის განვითარების ბანკი (ADB),Tahal Group BV (ჰოლანდია),20-Dec-17,12-Feb-18,31-Jul-20,31-Jul-20,"  89,943,800.22      ","  89,943,800.22      ",,"  8,714,729.06      "
